Attribute,target,RULEX,LIME,SHAP
NITR_S,OTEK_LANC,0.0,0.2787354186,2.23308428
zab_leg_02,JELUD_TAH,0.0,0.1063391102,1.4140278
FK_STENOK,FIBR_JELUD,0.0,0.0923509335,1.3912585
inf_im,A_V_BLOK,0.0,0.1442651448,1.34802428
post_im,DRESSLER,0.0,0.1148182635,1.1873304
n_r_ecg_p_05,FIBR_PREDS,0.0,0.1388265536,1.186189056
ROE,A_V_BLOK,0.0038854149,0.0568036828,1.0221869738
NITR_S,ZSN,0.0,0.0717024651,0.9656073987
ROE,JELUD_TAH,0.0045511684,0.0393006389,0.9520767689
S_AD_ORIT,FIBR_JELUD,0.003961251,0.0801841738,0.90939276
AGE,FIBR_JELUD,0.0323898406,0.069966243,0.9052069589
n_p_ecg_p_11,OTEK_LANC,0.0,0.1050669981,0.9033012313
AGE,PREDS_TAH,0.0018568654,0.0286562086,0.8312401333
endocr_01,REC_IM,0.0,0.1176475591,0.82781028
TRENT_S_n,ZSN,0.0,0.0295500223,0.8275328233
n_r_ecg_p_03,OTEK_LANC,0.0,0.0534865132,0.8152223425
AGE,FIBR_PREDS,0.0010893858,0.1550181637,0.7917813343
n_r_ecg_p_05,JELUD_TAH,0.0,0.0250192587,0.78766252
post_im,ZSN,0.0,0.0282098342,0.786362728
FK_STENOK,FIBR_PREDS,0.0,0.071395688,0.78099203
GIPO_K,JELUD_TAH,0.0,0.0206260461,0.7687272
AGE,P_IM_STEN,0.007485947,0.0806801407,0.7606019968
ROE,FIBR_JELUD,0.0015950878,0.0425149093,0.7349710667
endocr_01,DRESSLER,0.0,0.051368888,0.7192008233
ALT_BLOOD,PREDS_TAH,0.0104251904,0.027096551,0.6778708044
FK_STENOK,OTEK_LANC,0.0,0.0284203191,0.6509689234
L_BLOOD,PREDS_TAH,0.0058994879,0.0242818196,0.6487740389
ZSN_A,DRESSLER,0.0,0.0586749705,0.64354646
AGE,JELUD_TAH,0.0029736044,0.0209586069,0.5859612322
ant_im,PREDS_TAH,0.0,0.016040226,0.5809464
inf_im,FIBR_PREDS,0.0,0.0554458814,0.539823474
ROE,OTEK_LANC,0.0017824756,0.0766666499,0.5375010419
L_BLOOD,A_V_BLOK,0.0005548556,0.0251856913,0.5136335833
L_BLOOD,DRESSLER,0.0001755106,0.0410258136,0.5043833805
L_BLOOD,REC_IM,0.0026545241,0.0652002312,0.4995093922
LID_KB,P_IM_STEN,0.0,0.1571384728,0.4946432789
O_L_POST,PREDS_TAH,0.0,0.0168613886,0.4827253
K_BLOOD,JELUD_TAH,0.002080188,0.0162140935,0.4811827722
D_AD_ORIT,JELUD_TAH,0.0,0.0191324941,0.4804096171
lat_im,FIBR_PREDS,0.0071001336,0.119226244,0.476700776
AST_BLOOD,ZSN,0.0198397437,0.0428236998,0.4690392482
ant_im,P_IM_STEN,0.0161064136,0.0227945479,0.465121842
GIPO_K,FIBR_JELUD,0.0,0.0547674906,0.45721367
S_AD_ORIT,OTEK_LANC,0.0005561864,0.04729774,0.4466564142
ROE,P_IM_STEN,0.0000226526,0.0874187548,0.4453357375
IBS_POST,DRESSLER,0.0,0.166349354,0.4439312033
MP_TP_POST,ZSN,0.0,0.0144376612,0.4435104055
ritm_ecg_p_07,OTEK_LANC,0.0,0.0507628542,0.4310428888
AGE,REC_IM,0.0079094652,0.0357616297,0.4254014657
TRENT_S_n,DRESSLER,0.0,0.0439545097,0.42538023
LID_KB,REC_IM,0.0,0.0975341821,0.4179552671
ALT_BLOOD,A_V_BLOK,0.0,0.0360808291,0.4161378162
L_BLOOD,ZSN,0.0053414971,0.0502441518,0.4110449719
STENOK_AN,ZSN,0.0049353204,0.0377676459,0.3941889347
L_BLOOD,FIBR_JELUD,0.0010995607,0.0324106594,0.3891226589
B_BLOK_S_n,OTEK_LANC,0.0,0.0102210208,0.3853646233
AST_BLOOD,FIBR_PREDS,0.009907618,0.06777521,0.3807478789
lat_im,ZSN,0.0,0.0415922046,0.3788675112
DLIT_AG,DRESSLER,0.0004180205,0.0398489159,0.36495175
R_AB_1_n,ZSN,0.0,0.0213705167,0.3613750271
ZSN_A,OTEK_LANC,0.0,0.0401995272,0.35757697
NA_R_1_n,OTEK_LANC,0.0081117363,0.0658840292,0.3540469849
TIME_B_S,DRESSLER,0.0,0.0087950924,0.3522944567
ANT_CA_S_n,A_V_BLOK,0.0,0.037489653,0.3475980963
L_BLOOD,P_IM_STEN,0.0016471537,0.0242601055,0.3432389761
AST_BLOOD,JELUD_TAH,0.0000489977,0.0150288408,0.34298698
zab_leg_01,FIBR_PREDS,0.0,0.0317094079,0.3408596
ZSN_A,RAZRIV,0.0,0.0032780026,0.33202595
L_BLOOD,JELUD_TAH,0.0013636474,0.0159463359,0.3314709183
STENOK_AN,REC_IM,0.0253167642,0.0310519792,0.3305560079
ROE,PREDS_TAH,0.0004725257,0.0071939745,0.3300231722
GB,JELUD_TAH,0.000325064,0.0074475809,0.329531175
n_r_ecg_p_03,ZSN,0.0,0.0214483274,0.3280029985
ALT_BLOOD,OTEK_LANC,0.0007675466,0.0341338061,0.327219729
NA_BLOOD,OTEK_LANC,0.0107269373,0.0462954087,0.3254652501
inf_im,FIBR_JELUD,0.0,0.031515193,0.323594144
DLIT_AG,REC_IM,0.0011423308,0.1006254747,0.323267165
ZSN_A,ZSN,0.0,0.0130117329,0.3230038
L_BLOOD,FIBR_PREDS,0.0001132899,0.0283705612,0.3229261522
L_BLOOD,OTEK_LANC,0.0009574418,0.01197183,0.321330141
ritm_ecg_p_07,ZSN,0.0,0.0298383835,0.3202898306
ANT_CA_S_n,JELUD_TAH,0.0,0.0210390569,0.3172249075
AGE,A_V_BLOK,0.0,0.0249197634,0.3158691042
IBS_POST,FIBR_PREDS,0.0,0.0912564197,0.31505302
O_L_POST,OTEK_LANC,0.0,0.0059912126,0.30905598
ALT_BLOOD,JELUD_TAH,0.0,0.0146239092,0.3082356988
NA_BLOOD,PREDS_TAH,0.0012338429,0.0138297657,0.3077073322
D_AD_ORIT,PREDS_TAH,0.0,0.0167958539,0.3050491311
ROE,DRESSLER,0.0,0.0314511087,0.3050231
TRENT_S_n,P_IM_STEN,0.0,0.1051608442,0.30253935
inf_im,JELUD_TAH,0.0,0.0162831838,0.301072186
AGE,OTEK_LANC,0.002674987,0.0376219237,0.29920726
ROE,ZSN,0.0004220246,0.0203324055,0.2976720208
NOT_NA_1_n,PREDS_TAH,0.0,0.0173498623,0.296797695
FK_STENOK,RAZRIV,0.001178156,0.0060157709,0.2952222662
TIME_B_S,OTEK_LANC,0.0005091369,0.0466682238,0.2926178378
ant_im,FIBR_PREDS,0.0,0.0488984875,0.2912744
DLIT_AG,PREDS_TAH,0.0120580536,0.0079147154,0.28949213
R_AB_3_n,FIBR_PREDS,0.0022797357,0.0915062013,0.2875133257
SEX,PREDS_TAH,0.0,0.0141381648,0.286361515
NA_BLOOD,REC_IM,0.0006605833,0.0527189255,0.2849067723
ALT_BLOOD,FIBR_JELUD,0.0001566351,0.0184751497,0.2826204403
ALT_BLOOD,P_IM_STEN,0.0405411088,0.0436698695,0.2819631414
D_AD_ORIT,OTEK_LANC,0.000286613,0.019242129,0.2788149946
STENOK_AN,OTEK_LANC,0.0009568804,0.0328932027,0.2784144418
endocr_01,P_IM_STEN,0.0,0.0259440213,0.27761191
AST_BLOOD,A_V_BLOK,0.0006391873,0.0265523841,0.2768095816
R_AB_1_n,OTEK_LANC,0.0,0.0234575945,0.2723074523
R_AB_3_n,A_V_BLOK,0.0332684751,0.080118312,0.2704905451
NOT_NA_1_n,OTEK_LANC,0.0,0.0355815107,0.267868982
NA_R_1_n,JELUD_TAH,0.0,0.0121030492,0.2640335617
NA_BLOOD,P_IM_STEN,0.0133749584,0.058242461,0.2638890293
TRENT_S_n,OTEK_LANC,0.0,0.0173463596,0.2584688751
K_BLOOD,DRESSLER,0.0000839043,0.0263608911,0.2582174907
ALT_BLOOD,FIBR_PREDS,0.00092458,0.0407319812,0.2545377969
LID_KB,PREDS_TAH,0.0,0.0045351481,0.2522767729
AST_BLOOD,DRESSLER,0.000045059,0.0283858715,0.2493998363
inf_im,OTEK_LANC,0.0007217715,0.0344979042,0.2493092526
ALT_BLOOD,DRESSLER,0.0004158844,0.027768546,0.2476140675
lat_im,OTEK_LANC,0.0,0.0266514392,0.2429824765
ROE,REC_IM,0.0179376858,0.0421590277,0.2420514244
D_AD_ORIT,A_V_BLOK,0.0,0.0192304263,0.2409316131
lat_im,PREDS_TAH,0.0,0.0169080494,0.23849526
GB,P_IM_STEN,0.0,0.0249128029,0.2376973236
S_AD_ORIT,REC_IM,0.0005982823,0.0253003235,0.2375996791
NA_BLOOD,A_V_BLOK,0.0058446583,0.0164888216,0.2375471446
SIM_GIPERT,DRESSLER,0.0,0.0100470324,0.23483554
lat_im,P_IM_STEN,0.0024151324,0.0310036599,0.234363242
TIME_B_S,FIBR_JELUD,0.0,0.0180038122,0.23417166
NA_KB,JELUD_TAH,0.0,0.0236368248,0.22901545
K_BLOOD,REC_IM,0.0,0.0306489727,0.2284560604
AGE,DRESSLER,0.0000922421,0.0320592518,0.2281021038
post_im,PREDS_TAH,0.0,0.006359185,0.2227512
SEX,FIBR_PREDS,0.0,0.1791546237,0.22212428
zab_leg_02,A_V_BLOK,0.0,0.0185859481,0.22190653
TIME_B_S,RAZRIV,0.0115131048,0.0073607725,0.2208893108
R_AB_1_n,FIBR_PREDS,0.0,0.0190216394,0.2181693167
inf_im,REC_IM,0.0007932284,0.0546002586,0.2159857179
post_im,OTEK_LANC,0.0,0.0131725817,0.213299544
LID_KB,DRESSLER,0.0,0.0357053783,0.2111859514
D_AD_ORIT,REC_IM,0.0025630852,0.0276144288,0.2087625022
AGE,ZSN,0.0,0.0221685674,0.208528461
SEX,A_V_BLOK,0.0,0.0458789329,0.208516255
NA_R_1_n,REC_IM,0.0,0.0287756501,0.2052172046
LID_KB,FIBR_JELUD,0.0,0.0184281628,0.2022423134
ant_im,JELUD_TAH,0.0,0.0062928238,0.201895
STENOK_AN,P_IM_STEN,0.0,0.0153149159,0.2011294889
IBS_POST,FIBR_JELUD,0.0016070638,0.0232737032,0.19949242
INF_ANAM,DRESSLER,0.0011691221,0.0295934745,0.1990024435
K_BLOOD,OTEK_LANC,0.0000827157,0.0200785044,0.1978226498
AST_BLOOD,REC_IM,0.0000039505,0.032882791,0.1945383304
S_AD_ORIT,FIBR_PREDS,0.0000138118,0.0253183039,0.1934311937
D_AD_ORIT,FIBR_PREDS,0.0046587874,0.0816590375,0.1933792323
IBS_POST,P_IM_STEN,0.0,0.1424872757,0.1932762582
NA_BLOOD,ZSN,0.0072918384,0.0195031367,0.1922053129
ZSN_A,REC_IM,0.0,0.0100592195,0.19219849
INF_ANAM,ZSN,0.0,0.0124661226,0.191765975
post_im,JELUD_TAH,0.0,0.0029332756,0.18958855
TIME_B_S,ZSN,0.0504341396,0.0137718964,0.1893278425
AST_BLOOD,P_IM_STEN,0.0004845834,0.0490029237,0.1878235223
GB,DRESSLER,0.0,0.0147838691,0.1874072967
R_AB_3_n,ZSN,0.0040306085,0.0109735643,0.1872314571
AST_BLOOD,RAZRIV,0.0006051447,0.00501209,0.1861912818
ALT_BLOOD,ZSN,0.0002386698,0.0109807471,0.1854032234
STENOK_AN,PREDS_TAH,0.0,0.0053759581,0.1846609533
TRENT_S_n,FIBR_PREDS,0.0,0.0089305103,0.184607085
ant_im,DRESSLER,0.0,0.0193231148,0.1838975175
STENOK_AN,RAZRIV,0.0,0.0071065832,0.1829427656
LID_KB,A_V_BLOK,0.0,0.0266931578,0.1829095791
DLIT_AG,OTEK_LANC,0.0,0.0271265114,0.1807048287
zab_leg_01,ZSN,0.0,0.0108984778,0.1795852851
NA_BLOOD,FIBR_PREDS,0.0019806273,0.0416104453,0.1766001759
GB,A_V_BLOK,0.0,0.0203049648,0.17579079
S_AD_ORIT,PREDS_TAH,0.0,0.0083001266,0.1755224142
NA_R_2_n,OTEK_LANC,0.0203707396,0.0347146932,0.1753790439
S_AD_ORIT,ZSN,0.0,0.0126312192,0.1752341674
NA_BLOOD,DRESSLER,0.0,0.0129685825,0.1734491337
S_AD_ORIT,A_V_BLOK,0.0007094883,0.0231735697,0.1726811518
inf_im,P_IM_STEN,0.0032401084,0.0323457145,0.1720191529
INF_ANAM,A_V_BLOK,0.0,0.0046473576,0.17145067
DLIT_AG,FIBR_JELUD,0.0,0.0122656463,0.1692062683
DLIT_AG,ZSN,0.0020506609,0.010747682,0.1675828406
FK_STENOK,ZSN,0.0,0.0072052481,0.1675070791
LID_KB,FIBR_PREDS,0.0,0.0418092026,0.1665453743
endocr_01,A_V_BLOK,0.0,0.0103124252,0.1664854785
DLIT_AG,A_V_BLOK,0.0,0.0257318312,0.166354369
GIPO_K,PREDS_TAH,0.0,0.0033989148,0.16518776
K_BLOOD,P_IM_STEN,0.0014283672,0.0168715311,0.1630804337
INF_ANAM,RAZRIV,0.0,0.0078384352,0.16090395
K_BLOOD,FIBR_JELUD,0.0080430225,0.019164379,0.1603398739
S_AD_ORIT,JELUD_TAH,0.0000727646,0.0126338991,0.1595886511
D_AD_ORIT,P_IM_STEN,0.0,0.0200390926,0.1589673431
S_AD_ORIT,DRESSLER,0.0001263879,0.0078634665,0.1547633806
STENOK_AN,DRESSLER,0.0,0.0313954121,0.1528877029
ANT_CA_S_n,PREDS_TAH,0.0,0.0227867972,0.1524593113
D_AD_ORIT,DRESSLER,0.0,0.0228809235,0.1520005578
IBS_POST,OTEK_LANC,0.0,0.0245056985,0.1515071455
TIME_B_S,P_IM_STEN,0.0010849816,0.0083743471,0.1507444443
lat_im,A_V_BLOK,0.0,0.0249017942,0.15034311
ZSN_A,P_IM_STEN,0.0,0.0269591835,0.15019417
O_L_POST,ZSN,0.0,0.013600083,0.14830133
TIME_B_S,REC_IM,0.0,0.0129101215,0.1469713037
NA_R_1_n,FIBR_JELUD,0.0056551776,0.0303593689,0.1443946396
S_AD_ORIT,P_IM_STEN,0.0,0.0316393744,0.1434545693
ALT_BLOOD,REC_IM,0.0007503406,0.0259542484,0.1422328934
AST_BLOOD,OTEK_LANC,0.0000818423,0.0109861376,0.1384954901
ROE,FIBR_PREDS,0.0001425236,0.0131898254,0.136527702
SEX,JELUD_TAH,0.0,0.026720625,0.1360727925
DLIT_AG,P_IM_STEN,0.0,0.0015227065,0.134553794
STENOK_AN,JELUD_TAH,0.0,0.0131550548,0.1340296067
INF_ANAM,PREDS_TAH,0.0,0.0017748451,0.13302188
FK_STENOK,P_IM_STEN,0.0007612417,0.0163325488,0.12985186
INF_ANAM,JELUD_TAH,0.0,0.0028246753,0.12870052
NA_KB,FIBR_PREDS,0.0,0.0306888707,0.1281256225
AST_BLOOD,PREDS_TAH,0.0003271952,0.0045909205,0.1279464481
post_im,REC_IM,0.0,0.0077894559,0.1273931615
DLIT_AG,JELUD_TAH,0.0,0.0040366453,0.12730104
NOT_NA_1_n,P_IM_STEN,0.0,0.0391935296,0.126578045
TRENT_S_n,A_V_BLOK,0.0,0.0064008748,0.125552775
lat_im,DRESSLER,0.0,0.0095453296,0.1228879328
n_p_ecg_p_12,OTEK_LANC,0.0,0.0060357204,0.1226519945
TIME_B_S,PREDS_TAH,0.0,0.0070227013,0.1213059888
ant_im,ZSN,0.0,0.0086811074,0.1212180717
n_r_ecg_p_05,FIBR_JELUD,0.0,0.003354946,0.119802744
ant_im,A_V_BLOK,0.0,0.0104840525,0.11952273
post_im,A_V_BLOK,0.0,0.0041936281,0.119499912
GB,FIBR_JELUD,0.0,0.0101888495,0.116260963
NOT_NA_1_n,REC_IM,0.0,0.0176203971,0.1156496465
GIPO_K,FIBR_PREDS,0.0,0.0116649203,0.11400264
ant_im,OTEK_LANC,0.0,0.0072737809,0.1125865444
D_AD_ORIT,ZSN,0.000003218,0.0137557712,0.1101711907
NA_R_1_n,ZSN,0.0,0.0195279006,0.1095551697
ritm_ecg_p_01,PREDS_TAH,0.0,0.0049850518,0.108845527
DLIT_AG,FIBR_PREDS,0.0,0.0091776575,0.1069043017
n_p_ecg_p_10,REC_IM,0.0,0.0216720734,0.1062876035
STENOK_AN,FIBR_PREDS,0.0003040396,0.0149196288,0.1056940277
K_BLOOD,FIBR_PREDS,0.0,0.0148085038,0.10522361
TIME_B_S,FIBR_PREDS,0.0002877384,0.0116452605,0.1039794115
NA_R_1_n,PREDS_TAH,0.0,0.0080693273,0.1038094753
zab_leg_01,OTEK_LANC,0.0,0.0080453798,0.1028630678
n_r_ecg_p_01,A_V_BLOK,0.0,0.0122181072,0.102602765
ant_im,FIBR_JELUD,0.003465611,0.0099009229,0.10126296
lat_im,FIBR_JELUD,0.0,0.0112812432,0.1008898866
NA_BLOOD,FIBR_JELUD,0.002499691,0.0099296958,0.0998176818
R_AB_3_n,JELUD_TAH,0.0,0.019014474,0.0997361609
ritm_ecg_p_01,DRESSLER,0.0,0.0386937014,0.0988519931
NA_BLOOD,JELUD_TAH,0.0,0.0099499494,0.0987096121
AST_BLOOD,FIBR_JELUD,0.0030285084,0.0132636311,0.0979039209
GIPO_K,REC_IM,0.0,0.0274533912,0.097782399
ANT_CA_S_n,FIBR_JELUD,0.0,0.0126400747,0.0969855255
TRENT_S_n,REC_IM,0.0,0.0343848545,0.09666416
INF_ANAM,FIBR_JELUD,0.0,0.0172884726,0.096137494
NOT_NA_KB,REC_IM,0.0,0.1064134627,0.0944794129
NOT_NA_2_n,PREDS_TAH,0.0,0.0148682414,0.0928417403
inf_im,RAZRIV,0.0,0.0052235343,0.0926820109
K_BLOOD,A_V_BLOK,0.0011947638,0.0151786009,0.0921005381
ant_im,RAZRIV,0.0,0.0069868346,0.0918526239
ant_im,REC_IM,0.0,0.0085160147,0.0905458262
GB,REC_IM,0.0,0.0199852328,0.0896916435
NA_KB,P_IM_STEN,0.0,0.0382552704,0.0882601242
R_AB_1_n,FIBR_JELUD,0.0,0.0126984702,0.0878951027
AGE,RAZRIV,0.0026816967,0.006406517,0.0836257104
NOT_NA_KB,A_V_BLOK,0.0,0.0066187762,0.0821331183
R_AB_2_n,ZSN,0.0,0.0074559929,0.0816816501
NA_R_3_n,OTEK_LANC,0.0,0.019047375,0.081296417
NA_R_3_n,A_V_BLOK,0.0,0.0121853992,0.0811944711
ritm_ecg_p_01,FIBR_JELUD,0.0,0.0073829951,0.0794925575
ANT_CA_S_n,ZSN,0.0,0.0178122725,0.0787301025
NOT_NA_1_n,ZSN,0.0,0.0067220963,0.0770999184
STENOK_AN,A_V_BLOK,0.0,0.0101517946,0.0766306827
