Attribute,target,RULEX,LIME,SHAP
INF_ANAM,FIBR_PREDS,0.0,0.0197292478,0.07592682
INF_ANAM,P_IM_STEN,0.0,0.0317440169,0.0758701915
R_AB_1_n,REC_IM,0.0,0.0139778001,0.0752835097
inf_im,DRESSLER,0.0,0.0078542786,0.075274083
endocr_01,FIBR_PREDS,0.0,0.0119174941,0.0750688538
GB,ZSN,0.0098331141,0.00819601,0.0734161937
K_BLOOD,ZSN,0.0004485271,0.0078594731,0.0733923763
R_AB_1_n,A_V_BLOK,0.0,0.0118934778,0.07169956
INF_ANAM,REC_IM,0.0,0.0072248753,0.0709215657
GIPO_K,OTEK_LANC,0.0,0.0087827812,0.0687688557
NA_R_1_n,A_V_BLOK,0.0018166662,0.005032344,0.0680405527
IBS_POST,PREDS_TAH,0.0,0.0002788331,0.06737228
TIME_B_S,JELUD_TAH,0.0,0.0118384857,0.0670710033
post_im,FIBR_PREDS,0.0,0.0073833777,0.0652035869
NOT_NA_KB,FIBR_PREDS,0.0,0.015514494,0.065173098
ANT_CA_S_n,OTEK_LANC,0.0,0.0182038673,0.0650783605
GB,FIBR_PREDS,0.0002976789,0.0335968634,0.063045227
NOT_NA_KB,DRESSLER,0.0,0.0274411651,0.0612628899
post_im,P_IM_STEN,0.0,0.0005116142,0.061084171
GB,PREDS_TAH,0.0,0.0007279866,0.059834447
NA_KB,REC_IM,0.0,0.0104485248,0.0578309402
NA_R_3_n,ZSN,0.0,0.0126207718,0.0571327354
GIPO_K,ZSN,0.0,0.0090671422,0.0569207945
inf_im,ZSN,0.0005197971,0.0058850694,0.0555964108
NA_KB,A_V_BLOK,0.0,0.0029201862,0.0553627733
ANT_CA_S_n,FIBR_PREDS,0.0,0.0180879374,0.0539990848
GB,OTEK_LANC,0.0,0.0065275632,0.0539377654
FK_STENOK,DRESSLER,0.0,0.006423038,0.0539300761
R_AB_3_n,OTEK_LANC,0.000334135,0.0152535727,0.0539295057
NA_R_3_n,FIBR_PREDS,0.0,0.0177548209,0.0535045102
ritm_ecg_p_01,A_V_BLOK,0.0,0.0069647748,0.053479012
NA_KB,ZSN,0.0,0.0153847325,0.0532316738
L_BLOOD,RAZRIV,0.0002249048,0.0057532299,0.0527664147
NA_BLOOD,RAZRIV,0.0001409082,0.0054940009,0.0509856795
NOT_NA_2_n,REC_IM,0.0,0.0327810074,0.0493822547
ANT_CA_S_n,RAZRIV,0.0,0.0055854229,0.048925694
NOT_NA_2_n,OTEK_LANC,0.0,0.0076089009,0.0482324085
endocr_01,JELUD_TAH,0.0,0.0040400061,0.0477259895
R_AB_1_n,JELUD_TAH,0.0,0.0061668974,0.0456495397
INF_ANAM,OTEK_LANC,0.0,0.0053841868,0.0454842296
ritm_ecg_p_01,P_IM_STEN,0.0,0.0079733158,0.0453281271
R_AB_1_n,DRESSLER,0.0,0.0062209916,0.0449886618
NOT_NA_KB,OTEK_LANC,0.0,0.006361998,0.044205583
NA_R_1_n,FIBR_PREDS,0.0,0.0108877283,0.0434164007
NA_KB,FIBR_JELUD,0.0,0.008487525,0.0430927899
STENOK_AN,FIBR_JELUD,0.0,0.003319523,0.0425436107
ROE,RAZRIV,0.0004225252,0.0061020979,0.0418194478
TIME_B_S,A_V_BLOK,0.0128731393,0.0157935661,0.040965994
lat_im,REC_IM,0.00100513,0.0074013349,0.0398557559
S_AD_ORIT,RAZRIV,0.0,0.0063267704,0.0389670302
IBS_POST,REC_IM,0.0010457582,0.0119407608,0.0385654677
NA_KB,OTEK_LANC,0.0,0.0112934222,0.0382186653
NOT_NA_KB,JELUD_TAH,0.0,0.0189190781,0.0374975318
ritm_ecg_p_01,JELUD_TAH,0.0,0.0026859949,0.037163465
ritm_ecg_p_01,REC_IM,0.0,0.0127225513,0.0370853638
NOT_NA_KB,ZSN,0.0,0.0063753679,0.0362494392
K_BLOOD,PREDS_TAH,0.0000209767,0.0034827764,0.0340993418
R_AB_1_n,P_IM_STEN,0.0,0.0130252496,0.0339806027
zab_leg_02,FIBR_JELUD,0.0,0.0088851418,0.033866514
ritm_ecg_p_02,OTEK_LANC,0.0,0.0089343948,0.0336558798
IBS_POST,ZSN,0.0,0.0065918498,0.0314997851
NA_R_2_n,FIBR_PREDS,0.0000548978,0.0099003855,0.0312322333
NA_R_2_n,REC_IM,0.0,0.0233721732,0.0310349274
NOT_NA_2_n,FIBR_JELUD,0.0,0.0068850506,0.030992851
GIPO_K,DRESSLER,0.0,0.0087403242,0.0305509718
NA_R_1_n,DRESSLER,0.0069010045,0.0075928001,0.0305401364
SEX,FIBR_JELUD,0.0,0.0124785164,0.0294840488
IBS_POST,JELUD_TAH,0.0,0.0014380162,0.028477887
FK_STENOK,REC_IM,0.0,0.0060771363,0.0271454667
NOT_NA_1_n,FIBR_PREDS,0.0,0.0112729997,0.0266157802
NOT_NA_1_n,DRESSLER,0.0,0.0066432222,0.0265443467
n_r_ecg_p_01,FIBR_PREDS,0.0,0.0151139811,0.026541859
K_BLOOD,RAZRIV,0.0004773542,0.0052981305,0.0259878961
ritm_ecg_p_01,FIBR_PREDS,0.0,0.017508543,0.025883529
TRENT_S_n,FIBR_JELUD,0.0,0.0063117996,0.0253027815
NA_R_1_n,P_IM_STEN,0.0,0.0090118157,0.0250263664
NOT_NA_KB,FIBR_JELUD,0.0,0.0039280028,0.0247933016
NA_R_3_n,JELUD_TAH,0.0,0.0041718313,0.0241801486
n_p_ecg_p_12,ZSN,0.0,0.005587809,0.0238220438
NITR_S,A_V_BLOK,0.0,0.003079588,0.0227439378
NA_R_3_n,DRESSLER,0.0,0.0060963815,0.0222791483
NA_KB,DRESSLER,0.0,0.0076797347,0.0217160643
ritm_ecg_p_02,FIBR_PREDS,0.0,0.0095063592,0.0213882506
GIPER_NA,REC_IM,0.0,0.0063817231,0.0204197211
D_AD_ORIT,FIBR_JELUD,0.0,0.0068778404,0.0203413217
GEPAR_S_n,P_IM_STEN,0.0,0.0190763538,0.0197563879
NOT_NA_1_n,JELUD_TAH,0.0,0.0026386053,0.0193382703
GEPAR_S_n,REC_IM,0.0,0.0206169753,0.0193011429
R_AB_2_n,OTEK_LANC,0.0,0.0044329612,0.0192820836
NOT_NA_KB,P_IM_STEN,0.0,0.0091544403,0.0189807158
NOT_NA_1_n,FIBR_JELUD,0.0,0.00338301,0.0178021543
GIPER_NA,P_IM_STEN,0.0672749676,0.0143161705,0.016887373
LID_KB,JELUD_TAH,0.0,0.0023137521,0.0166561124
ritm_ecg_p_02,FIBR_JELUD,0.0,0.0114567433,0.0163544388
GIPO_K,A_V_BLOK,0.0,0.0041595277,0.016193273
inf_im,PREDS_TAH,0.0,0.0033276872,0.014904656
NA_R_3_n,REC_IM,0.0,0.0121406489,0.0133362938
NOT_NA_3_n,OTEK_LANC,0.0005686456,0.0074322621,0.0130565408
GIPO_K,P_IM_STEN,0.0,0.0076338699,0.0128884829
NITR_S,FIBR_JELUD,0.0,0.0129721123,0.0125198373
NA_R_2_n,ZSN,0.0,0.008709484,0.0123725612
GIPO_K,RAZRIV,0.00890611,0.0058297324,0.0120993219
NOT_NA_KB,PREDS_TAH,0.0,0.0040029051,0.0119911443
D_AD_ORIT,RAZRIV,0.0127407586,0.0057767495,0.0113003551
R_AB_3_n,FIBR_JELUD,0.0,0.0071127567,0.0096514991
GEPAR_S_n,DRESSLER,0.0,0.0154425612,0.0069004382
NITR_S,FIBR_PREDS,0.0000457556,0.0053762851,0.0062173486
NOT_NA_3_n,REC_IM,0.0,0.0092512387,0.005868227
IBS_POST,A_V_BLOK,0.0,0.0077359825,0.005271206
endocr_01,PREDS_TAH,0.0,0.0028274166,0.0
fibr_ter_01,PREDS_TAH,0.0,0.0053915261,0.0
IBS_NASL,PREDS_TAH,0.0,0.0,0.0
MP_TP_POST,PREDS_TAH,0.0,0.0034461741,0.0
n_r_ecg_p_05,PREDS_TAH,0.0,0.0027261621,0.0
NA_R_2_n,PREDS_TAH,0.003898261,0.0034744484,0.0
NA_R_3_n,PREDS_TAH,0.0,0.00190221,0.0
NITR_S,PREDS_TAH,0.0,0.0034124417,0.0
nr_11,PREDS_TAH,0.0,0.0061747396,0.0
R_AB_2_n,PREDS_TAH,0.0,0.0027282102,0.0
R_AB_3_n,PREDS_TAH,0.0,0.0030055372,0.0
ritm_ecg_p_02,PREDS_TAH,0.0,0.0043084571,0.0
ritm_ecg_p_06,PREDS_TAH,0.0,0.0016436872,0.0
NA_KB,PREDS_TAH,0.0,0.0023845926,0.0
FIB_G_POST,PREDS_TAH,0.0,0.0102047134,0.0
n_p_ecg_p_10,PREDS_TAH,0.0,0.0035848154,0.0
zab_leg_02,PREDS_TAH,0.0,0.0019972291,0.0
R_AB_1_n,PREDS_TAH,0.0,0.0007817927,0.0
TRENT_S_n,PREDS_TAH,0.0,0.0013772251,0.0
zab_leg_01,PREDS_TAH,0.0,0.0071268565,0.0
n_r_ecg_p_01,PREDS_TAH,0.0,0.0002137602,0.0
FK_STENOK,PREDS_TAH,0.0,0.0010588467,0.0
zab_leg_03,PREDS_TAH,0.0,0.0058383556,0.0
fibr_ter_01,FIBR_PREDS,0.0,0.0376060702,0.0
IBS_NASL,FIBR_PREDS,0.0,0.0,0.0
MP_TP_POST,FIBR_PREDS,0.0,0.0078652171,0.0
NOT_NA_2_n,FIBR_PREDS,0.0,0.0152692826,0.0
nr_11,FIBR_PREDS,0.0,0.005534535,0.0
R_AB_2_n,FIBR_PREDS,0.0013099105,0.0061756865,0.0
ritm_ecg_p_06,FIBR_PREDS,0.0003927307,0.0114766285,0.0
FIB_G_POST,FIBR_PREDS,0.0,0.0053339281,0.0
n_p_ecg_p_10,FIBR_PREDS,0.0,0.0075654098,0.0
O_L_POST,FIBR_PREDS,0.0,0.0310706709,0.0
zab_leg_02,FIBR_PREDS,0.0,0.0204950839,0.0
zab_leg_03,FIBR_PREDS,0.0,0.0024582961,0.0
fibr_ter_01,A_V_BLOK,0.0,0.0176240776,0.0
IBS_NASL,A_V_BLOK,0.0,0.0,0.0
MP_TP_POST,A_V_BLOK,0.0,0.0036773357,0.0
n_r_ecg_p_05,A_V_BLOK,0.0,0.0012614286,0.0
NA_R_2_n,A_V_BLOK,0.0029335103,0.0059866397,0.0
NOT_NA_1_n,A_V_BLOK,0.0006171943,0.0041406961,0.0
NOT_NA_2_n,A_V_BLOK,0.0,0.0063784809,0.0
nr_11,A_V_BLOK,0.0,0.0051906908,0.0
R_AB_2_n,A_V_BLOK,0.0,0.0035817355,0.0
ritm_ecg_p_02,A_V_BLOK,0.0,0.0039131382,0.0
ritm_ecg_p_06,A_V_BLOK,0.0,0.0056512512,0.0
FIB_G_POST,A_V_BLOK,0.0,0.0038341161,0.0
n_p_ecg_p_10,A_V_BLOK,0.0,0.0017012044,0.0
O_L_POST,A_V_BLOK,0.0,0.0060474022,0.0
zab_leg_01,A_V_BLOK,0.0,0.0078226148,0.0
FK_STENOK,A_V_BLOK,0.0,0.0044091703,0.0
zab_leg_03,A_V_BLOK,0.0,0.013362224,0.0
fibr_ter_01,JELUD_TAH,0.0,0.0100113377,0.0
IBS_NASL,JELUD_TAH,0.0,0.0,0.0
lat_im,JELUD_TAH,0.0002621239,0.0009934676,0.0
MP_TP_POST,JELUD_TAH,0.0,0.0022178853,0.0
NA_R_2_n,JELUD_TAH,0.0,0.0030529094,0.0
NITR_S,JELUD_TAH,0.0,0.0033519193,0.0
NOT_NA_2_n,JELUD_TAH,0.0,0.0038305973,0.0
nr_11,JELUD_TAH,0.0,0.0041859542,0.0
R_AB_2_n,JELUD_TAH,0.0,0.0022350533,0.0
ritm_ecg_p_02,JELUD_TAH,0.0,0.0030491374,0.0
ritm_ecg_p_06,JELUD_TAH,0.0,0.005482022,0.0
FIB_G_POST,JELUD_TAH,0.0,0.008746303,0.0
n_p_ecg_p_10,JELUD_TAH,0.0,0.0079661675,0.0
O_L_POST,JELUD_TAH,0.0,0.0030729878,0.0
TRENT_S_n,JELUD_TAH,0.0,0.0019062473,0.0
zab_leg_01,JELUD_TAH,0.0,0.0004294558,0.0
n_r_ecg_p_01,JELUD_TAH,0.0,0.0057599271,0.0
FK_STENOK,JELUD_TAH,0.0,0.0017529218,0.0
zab_leg_03,JELUD_TAH,0.0,0.0014813131,0.0
endocr_01,FIBR_JELUD,0.0,0.0017555887,0.0
fibr_ter_01,FIBR_JELUD,0.0001602778,0.0216068681,0.0
IBS_NASL,FIBR_JELUD,0.0,0.0,0.0
MP_TP_POST,FIBR_JELUD,0.0,0.0047215101,0.0
NA_R_2_n,FIBR_JELUD,0.0,0.0040788485,0.0
NA_R_3_n,FIBR_JELUD,0.0088069784,0.0085655268,0.0
nr_11,FIBR_JELUD,0.0,0.0038119755,0.0
post_im,FIBR_JELUD,0.0,0.0075640139,0.0
R_AB_2_n,FIBR_JELUD,0.0,0.0047766081,0.0
ritm_ecg_p_06,FIBR_JELUD,0.0,0.0040293811,0.0
FIB_G_POST,FIBR_JELUD,0.0,0.0075724676,0.0
n_p_ecg_p_10,FIBR_JELUD,0.0,0.0109645834,0.0
O_L_POST,FIBR_JELUD,0.0,0.0032128079,0.0
zab_leg_01,FIBR_JELUD,0.0,0.0015538084,0.0
n_r_ecg_p_01,FIBR_JELUD,0.0,0.0045677086,0.0
zab_leg_03,FIBR_JELUD,0.0,0.0165443263,0.0
fibr_ter_07,OTEK_LANC,0.0000580745,0.0497056852,0.0
IBS_NASL,OTEK_LANC,0.0,0.0,0.0
MP_TP_POST,OTEK_LANC,0.0,0.0044699831,0.0
nr_11,OTEK_LANC,0.0,0.0035036008,0.0
n_p_ecg_p_04,OTEK_LANC,0.0,0.0101720266,0.0
n_p_ecg_p_09,OTEK_LANC,0.0,0.0111127286,0.0
n_r_ecg_p_01,OTEK_LANC,0.0,0.0085610916,0.0
n_r_ecg_p_02,OTEK_LANC,0.0,0.0083396387,0.0
n_r_ecg_p_04,OTEK_LANC,0.0,0.0050884995,0.0
n_r_ecg_p_06,OTEK_LANC,0.0,0.0037723411,0.0
ritm_ecg_p_08,OTEK_LANC,0.0,0.005802757,0.0
endocr_02,OTEK_LANC,0.0,0.0214754274,0.0
fibr_ter_03,OTEK_LANC,0.0,0.0185291839,0.0
fibr_ter_05,OTEK_LANC,0.0,0.0448973051,0.0
TIKL_S_n,OTEK_LANC,0.0,0.0367080336,0.0
np_05,OTEK_LANC,0.0,0.0332928809,0.0
nr_03,OTEK_LANC,0.0,0.0274859655,0.0
GT_POST,OTEK_LANC,0.0,0.0403376262,0.0
K_SH_POST,OTEK_LANC,0.0,0.0176325346,0.0
SVT_POST,OTEK_LANC,0.0,0.0702908751,0.0
SIM_GIPERT,OTEK_LANC,0.0,0.0034837588,0.0
ALT_BLOOD,RAZRIV,0.0118198048,0.0051565061,0.0
DLIT_AG,RAZRIV,0.0,0.0062618655,0.0
fibr_ter_07,RAZRIV,0.0,0.0413610671,0.0
IBS_NASL,RAZRIV,0.0,0.0,0.0
IBS_POST,RAZRIV,0.0,0.004400287,0.0
NA_KB,RAZRIV,0.0,0.0050549385,0.0
NA_R_1_n,RAZRIV,0.0,0.0051454448,0.0
NA_R_2_n,RAZRIV,0.0,0.006124434,0.0
NA_R_3_n,RAZRIV,0.003975512,0.0073061677,0.0
NOT_NA_2_n,RAZRIV,0.0,0.0065572341,0.0
NOT_NA_3_n,RAZRIV,0.0799424376,0.0075168483,0.0
NOT_NA_KB,RAZRIV,0.0,0.0054888442,0.0
R_AB_1_n,RAZRIV,0.0,0.004958124,0.0
R_AB_3_n,RAZRIV,0.0,0.005196146,0.0
zab_leg_01,RAZRIV,0.0,0.006081724,0.0
lat_im,RAZRIV,0.0,0.0061157789,0.0
MP_TP_POST,RAZRIV,0.0,0.0070556982,0.0
nr_11,RAZRIV,0.0,0.016227206,0.0
post_im,RAZRIV,0.0,0.0067483302,0.0
ritm_ecg_p_02,RAZRIV,0.0,0.0075757412,0.0
GB,RAZRIV,0.0,0.0057150696,0.0
n_p_ecg_p_04,RAZRIV,0.0,0.0124319353,0.0
n_p_ecg_p_09,RAZRIV,0.0,0.0079830552,0.0
n_p_ecg_p_11,RAZRIV,0.0,0.0057557321,0.0
n_p_ecg_p_12,RAZRIV,0.0,0.0072030477,0.0
n_r_ecg_p_01,RAZRIV,0.0,0.0084365581,0.0
n_r_ecg_p_02,RAZRIV,0.0,0.0054098255,0.0
n_r_ecg_p_03,RAZRIV,0.0,0.0056636917,0.0
n_r_ecg_p_04,RAZRIV,0.0,0.0086426836,0.0
n_r_ecg_p_06,RAZRIV,0.0,0.0046986384,0.0
NITR_S,RAZRIV,0.0,0.0064683917,0.0
ritm_ecg_p_07,RAZRIV,0.0,0.0063855663,0.0
ritm_ecg_p_08,RAZRIV,0.0,0.0149576603,0.0
NOT_NA_1_n,RAZRIV,0.0,0.0082483674,0.0
B_BLOK_S_n,RAZRIV,0.0,0.0058388614,0.0
TRENT_S_n,RAZRIV,0.0,0.0056843245,0.0
R_AB_2_n,RAZRIV,0.0,0.0079070943,0.0
endocr_02,RAZRIV,0.0,0.0088594828,0.0
fibr_ter_03,RAZRIV,0.0,0.0042012231,0.0
fibr_ter_05,RAZRIV,0.0,0.0213909488,0.0
TIKL_S_n,RAZRIV,0.0,0.0304666545,0.0
np_05,RAZRIV,0.0,0.0250894133,0.0
nr_03,RAZRIV,0.0,0.0218535582,0.0
GT_POST,RAZRIV,0.0,0.0166231333,0.0
K_SH_POST,RAZRIV,0.0,0.0287678879,0.0
O_L_POST,RAZRIV,0.0,0.004813168,0.0
SVT_POST,RAZRIV,0.0,0.013231333,0.0
SIM_GIPERT,RAZRIV,0.0,0.0028532068,0.0
fibr_ter_07,ZSN,0.0,0.0483303559,0.0
IBS_NASL,ZSN,0.0,0.0,0.0
NOT_NA_2_n,ZSN,0.0011764191,0.0078390503,0.0
NOT_NA_3_n,ZSN,0.0086153631,0.0084077236,0.0
nr_11,ZSN,0.0,0.021752208,0.0
ritm_ecg_p_02,ZSN,0.0,0.0063979911,0.0
n_p_ecg_p_04,ZSN,0.0,0.0101274261,0.0
n_p_ecg_p_09,ZSN,0.0,0.0105382581,0.0
n_p_ecg_p_11,ZSN,0.0,0.0134607243,0.0
n_r_ecg_p_01,ZSN,0.0,0.010820926,0.0
n_r_ecg_p_02,ZSN,0.0,0.0103407446,0.0
n_r_ecg_p_04,ZSN,0.0,0.0084562748,0.0
n_r_ecg_p_06,ZSN,0.0,0.0088958275,0.0
ritm_ecg_p_08,ZSN,0.0,0.0117551625,0.0
B_BLOK_S_n,ZSN,0.0,0.011156285,0.0
endocr_02,ZSN,0.0,0.001759594,0.0
fibr_ter_03,ZSN,0.0,0.0108205994,0.0
fibr_ter_05,ZSN,0.0,0.0216279771,0.0
TIKL_S_n,ZSN,0.0,0.0392892664,0.0
np_05,ZSN,0.0,0.0342375209,0.0
nr_03,ZSN,0.0,0.0061840566,0.0
GT_POST,ZSN,0.0,0.012206841,0.0
K_SH_POST,ZSN,0.0,0.0214406129,0.0
SVT_POST,ZSN,0.0,0.0059364631,0.0
SIM_GIPERT,ZSN,0.0,0.0110413036,0.0
GIPER_NA,DRESSLER,0.0,0.003517732,0.0
IBS_NASL,DRESSLER,0.0,0.0,0.0
NA_R_2_n,DRESSLER,0.0,0.0068868295,0.0
NOT_NA_2_n,DRESSLER,0.0,0.0077219062,0.0
NOT_NA_3_n,DRESSLER,0.0,0.0079200037,0.0
n_p_ecg_p_10,DRESSLER,0.0,0.007675553,0.0
n_p_ecg_p_12,DRESSLER,0.0,0.0093782128,0.0
endocr_02,DRESSLER,0.0,0.0069687644,0.0
endocr_03,DRESSLER,0.0,0.005783795,0.0
IBS_NASL,P_IM_STEN,0.0,0.0,0.0
NA_R_2_n,P_IM_STEN,0.0,0.0109290847,0.0
NA_R_3_n,P_IM_STEN,0.002069939,0.0084290772,0.0
NOT_NA_2_n,P_IM_STEN,0.0,0.0093080052,0.0
NOT_NA_3_n,P_IM_STEN,0.0,0.0130659309,0.0
n_p_ecg_p_10,P_IM_STEN,0.0,0.0080381789,0.0
n_p_ecg_p_12,P_IM_STEN,0.0,0.0049937989,0.0
endocr_02,P_IM_STEN,0.0,0.0366545998,0.0
endocr_03,P_IM_STEN,0.0,0.0058386673,0.0
SIM_GIPERT,P_IM_STEN,0.0,0.0174743878,0.0
IBS_NASL,REC_IM,0.0,0.0,0.0
n_p_ecg_p_12,REC_IM,0.0,0.0049694901,0.0
endocr_02,REC_IM,0.0,0.0261964377,0.0
endocr_03,REC_IM,0.0,0.0106021727,0.0
SIM_GIPERT,REC_IM,0.0,0.0114922984,0.0
