Attribute,Rulex,SHAP,LIME,Rulex_rank,SHAP_rank,LIME_rank
Age,0.0505236479,1.2561057661,0.0125635167,8,17,10
CAEC,0.0002280102,0.4226380997,0.0018007055,1,10,3
CALC,0.0000701368,0.3692086126,0.0010602724,1,9,2
CH2O,0.0067984954,0.6921906737,0.0045124003,4,14,5
FAF,0.0019829032,0.533241849,0.0044554126,2,11,4
family_history_with_overweight,0.0179811138,1.1311336925,0.0,6,16,1
FAVC,0.0027239408,0.3436489477,0.0,3,8,1
FCVC,0.0244790935,0.6329885206,0.0062821841,7,13,6
Gender,0.0076202554,0.3376284695,0.0089830499,5,7,9
NCP,0.0015440176,0.7996676312,0.0036551749,2,15,4
SCC,0.0,0.0322167232,0.0044793941,1,4,4
SMOKE,0.0,0.0238798837,0.0369271205,1,2,11
Transport_Automobile,0.0,0.0959217604,0.0080995341,1,5,8
Transport_Bike,0.0,0.0,0.0079232858,1,1,8
Transport_Motorbike,0.0,0.0,0.0072136824,1,1,7
Transport_Public_Transportation,0.0179688733,0.1952554191,0.0,6,6,1
Transport_Walking,0.0,0.0247805627,0.0052631661,1,3,5
TUE,0.0004353806,0.5672385734,0.0074894669,1,12,7
